x(nm),y(nm),z(nm),clusters,LocType
4.0350124511718750e+03,3.9037185058593750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1621293945312500e+03,4.1762651367187500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.6297075195312500e+03,1.7020267333984375e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.0424389648437500e+03,2.3732138671875000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.5573847656250000e+03,2.4799511718750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.2922944335937500e+03,3.3577475585937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1682084960937500e+03,3.3766440429687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.4084765625000000e+03,2.7441020507812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
3.7746582031250000e+03,3.0621760253906250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4978002929687500e+03,2.8410195312500000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.6623300781250000e+03,3.5721665039062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3016416015625000e+03,3.7333732910156250e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
5.6119028320312500e+03,1.7402878417968750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.0324243164062500e+03,2.4214663085937500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4891342773437500e+03,2.5007336425781250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.3800854492187500e+03,2.7310524902343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.4729155273437500e+03,2.8256604003906250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9242622070312500e+03,2.4035004882812500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7334101562500000e+03,2.9394311523437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3165571289062500e+03,2.8695166015625000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.1942500000000000e+03,3.3479709472656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6740283203125000e+03,3.5930935058593750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1476074218750000e+03,4.1758710937500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3512377929687500e+03,2.8914863281250000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
3.7162104492187500e+03,2.9397739257812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0218525390625000e+03,3.9019931640625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4855346679687500e+03,2.8417973632812500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.5321840820312500e+03,2.4609675292968750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.6170874023437500e+03,1.7656888427734375e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3734765625000000e+03,3.5138466796875000e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
4.7398959960937500e+03,3.6965717773437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.5788598632812500e+03,1.7106177978515625e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8160034179687500e+03,4.2665024414062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.1610825195312500e+03,2.4540332031250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0749621582031250e+03,2.9621948242187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.5696542968750000e+03,2.4657382812500000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.0300546875000000e+03,2.3885004882812500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3753774414062500e+03,3.5241970214843750e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
3.7212963867187500e+03,2.9402321777343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4904824218750000e+03,2.8403571777343750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3021005859375000e+03,2.9140717773437500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.2095664062500000e+03,3.3710244140625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.6207778320312500e+03,1.7192180175781250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.0498610839843750e+03,3.9095270996093750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6973715820312500e+03,3.6132617187500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7747619628906250e+03,4.1581171875000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4321738281250000e+03,1.7910638427734375e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3909848632812500e+03,2.8102490234375000e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
6.3210825195312500e+03,2.8972548828125000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.0187851562500000e+03,3.9249606933593750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.7029238281250000e+03,3.6821574707031250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7364875488281250e+03,4.1472719726562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7058532714843750e+03,2.9412822265625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5716601562500000e+03,1.7875545654296875e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4751508789062500e+03,2.4592714843750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.2093300781250000e+03,2.4611499023437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0467746582031250e+03,3.0102595214843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0468515625000000e+03,2.3700688476562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4209477539062500e+03,2.5288579101562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.6324375000000000e+03,2.9486489257812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0495043945312500e+03,3.9084172363281250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7289008789062500e+03,2.3845051269531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
4.1065297851562500e+03,2.4577062988281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3159560546875000e+03,2.9286010742187500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.6471342773437500e+03,1.6417055664062500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.6049130859375000e+03,1.8182590332031250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.1886816406250000e+03,3.3950412597656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3589868164062500e+03,3.5119934082031250e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
4.7488886718750000e+03,3.7410256347656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1301230468750000e+03,4.1860854492187500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1711333007812500e+03,3.3931865234375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.5930034179687500e+03,1.7721895751953125e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.0343691406250000e+03,3.1336054687500000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.7511318359375000e+03,3.7743156738281250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3443940429687500e+03,3.8199814453125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
4.0462143554687500e+03,3.8748093261718750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4205131835937500e+03,2.5424982910156250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7681147460937500e+03,2.2886940917968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6736713867187500e+03,2.9371059570312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0058134765625000e+03,2.4019384765625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.3056801757812500e+03,4.1734907226562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3402153320312500e+03,3.8604008789062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4392968750000000e+03,2.5685576171875000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7422565917968750e+03,2.3325937500000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0520214843750000e+03,3.1602666015625000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.5888383789062500e+03,1.7551920166015625e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.0266572265625000e+03,2.3968369140625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7821750488281250e+03,3.3923847656250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.9203652343750000e+03,3.7322795410156250e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
4.1193193359375000e+03,3.9538146972656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.7242734375000000e+03,3.6671486816406250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.5897519531250000e+03,1.7389411621093750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9991496582031250e+03,2.6952878417968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7993801269531250e+03,3.3765415039062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0366972656250000e+03,3.1357321777343750e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.9367675781250000e+03,3.7263522949218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
4.0555563964843750e+03,3.9131435546875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.0438886718750000e+03,2.3965942382812500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7382756347656250e+03,2.9024199218750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4541337890625000e+03,2.4902514648437500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.7110678710937500e+03,3.6178120117187500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.2892963867187500e+03,4.0792712402343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0478449707031250e+03,3.0842502441406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1388471679687500e+03,2.3749121093750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5829877929687500e+03,1.7486633300781250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4537255859375000e+03,2.4500114746093750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8559707031250000e+03,3.2227810058593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3120327148437500e+03,2.8915942382812500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.1471953125000000e+03,3.6934287109375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
4.0737880859375000e+03,2.9811159667968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4293940429687500e+03,2.6653647460937500e+03,0.0000000000000000e+00,2.0000000000000000e+00,0.0000000000000000e+00
4.8914863281250000e+03,3.7015351562500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.1996816406250000e+03,4.0046203613281250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1385107421875000e+03,4.2006757812500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.5503330078125000e+03,1.7666000976562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3853105468750000e+03,2.6763566894531250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4467436523437500e+03,2.4556279296875000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9396035156250000e+03,3.1725859375000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1619277343750000e+03,2.4364582519531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9363398437500000e+03,3.1992104492187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0827675781250000e+03,3.7141979980468750e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
4.4432050781250000e+03,3.3683815917968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2554365234375000e+03,4.1115522460937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3874804687500000e+03,3.3995292968750000e+03,0.0000000000000000e+00,4.0000000000000000e+00,0.0000000000000000e+00
6.3285141601562500e+03,2.9914072265625000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.5861582031250000e+03,1.7224155273437500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.6417568359375000e+03,3.6670397949218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3891577148437500e+03,3.5245422363281250e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
4.6167675781250000e+03,3.6972500000000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0348544921875000e+03,3.7205021972656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.9109150390625000e+03,3.7245422363281250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.2896435546875000e+03,4.1445078125000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1840996093750000e+03,3.3653884277343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4883657226562500e+03,2.4443972167968750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7952270507812500e+03,2.7378566894531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
4.1373920898437500e+03,2.4412060546875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9788830566406250e+03,3.1737150878906250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3668081054687500e+03,2.6987607421875000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.6155229492187500e+03,1.7016380615234375e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1457739257812500e+03,2.4887641601562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3774467773437500e+03,2.7109011230468750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4519609375000000e+03,2.4547541503906250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9647231445312500e+03,3.1855395507812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3176108398437500e+03,2.9164738769531250e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
3.9558933105468750e+03,3.1666230468750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6445791015625000e+03,3.6537265625000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.9236591796875000e+03,3.6983493652343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.6359648437500000e+03,1.7049252929687500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1541230468750000e+03,2.4645092773437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3262690429687500e+03,2.9173068847656250e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.4025014648437500e+03,2.6186723632812500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.1718339843750000e+03,3.3665383300781250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6729238281250000e+03,3.5864741210937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.9637751464843750e+03,3.1706276855468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8228469238281250e+03,4.1803120117187500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.6165874023437500e+03,1.6504274902343750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.5687021484375000e+03,2.6726950683593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4324575195312500e+03,2.6130969238281250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1592675781250000e+03,2.4913154296875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3906118164062500e+03,2.5136728515625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8257878417968750e+03,4.1456811523437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1582929687500000e+03,4.1809340820312500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.9523857421875000e+03,3.1788332519531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1647275390625000e+03,3.7455561523437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3435600585937500e+03,2.9172614746093750e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.1965991210937500e+03,3.3656440429687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2166801757812500e+03,3.7782143554687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7110200195312500e+03,3.3303051757812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
3.9968627929687500e+03,2.5124072265625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.5834321289062500e+03,1.8021962890625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.4395498046875000e+03,2.5990141601562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3242216796875000e+03,2.8988000488281250e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
3.9236450195312500e+03,3.1833640136718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6963193359375000e+03,3.5685993652343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.9250112304687500e+03,2.4112360839843750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3865961914062500e+03,3.5122021484375000e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
5.1529624023437500e+03,4.1867680664062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1769384765625000e+03,3.4053959960937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.8757314453125000e+03,3.4730473632812500e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
5.3308740234375000e+03,2.4661696777343750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3971889648437500e+03,3.2148286132812500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.2871342773437500e+03,3.9735209960937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.8042644042968750e+03,3.1379360351562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1743784179687500e+03,3.3686726074218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1334995117187500e+03,4.1016489257812500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.5600678710937500e+03,1.7588474121093750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.2993251953125000e+03,1.6494748535156250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.6132636718750000e+03,2.3079931640625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3342031250000000e+03,3.9260788574218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3335971679687500e+03,3.0476411132812500e+03,0.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00
5.6613862304687500e+03,1.6853740234375000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.5732788085937500e+03,2.2899792480468750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9409003906250000e+03,2.4384902343750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3418354492187500e+03,2.4994599609375000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1218481445312500e+03,2.5642395019531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.2639462890625000e+03,1.6543840332031250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.5976123046875000e+03,2.8616860351562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3431767578125000e+03,2.9387429199218750e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
3.6127387695312500e+03,2.8901562500000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0350695800781250e+03,4.1142524414062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1395849609375000e+03,4.1140649414062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.6159030761718750e+03,2.8725136718750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6699404296875000e+03,3.5705588378906250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1444731445312500e+03,4.1285180664062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2557016601562500e+03,1.6410644531250000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1480932617187500e+03,2.3632763671875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2809404296875000e+03,2.5211701660156250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8640063476562500e+03,3.2595942382812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0496757812500000e+03,4.0679462890625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1180429687500000e+03,4.1368476562500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0677695312500000e+03,3.0529787597656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3048227539062500e+03,3.1818574218750000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.2293115234375000e+03,3.8983811035156250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.5604345703125000e+03,1.7568464355468750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9267993164062500e+03,2.4025344238281250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8347397460937500e+03,3.2852585449218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9584689941406250e+03,3.1187656250000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1512631835937500e+03,3.3789814453125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3849306640625000e+03,2.7738469238281250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3109091796875000e+03,2.8784296875000000e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.1356430664062500e+03,4.1055722656250000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.8833361816406250e+03,3.2516838378906250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9469936523437500e+03,4.1051420898437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1437553710937500e+03,4.1225551757812500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.5459340820312500e+03,2.8251652832031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1792260742187500e+03,3.3570793457031250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3798295898437500e+03,3.2368732910156250e+03,0.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00
3.7385524902343750e+03,2.9468283691406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6649321289062500e+03,3.6001948242187500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.2317714843750000e+03,3.9425244140625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2584638671875000e+03,1.6758226318359375e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1519873046875000e+03,2.4049826660156250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
