x(nm),y(nm),z(nm),clusters,LocType
5.7851933593750000e+03,2.1531333007812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7759233398437500e+03,2.1567468261718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.8076699218750000e+03,2.1415578613281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3408466796875000e+03,2.0895957031250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2423642578125000e+03,2.1605498046875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2572016601562500e+03,2.0453592529296875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2735903320312500e+03,2.0885246582031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2521406250000000e+03,2.1144020996093750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0170544433593750e+03,3.2706564941406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2574965820312500e+03,2.1981406250000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
6.3269907226562500e+03,1.5824373779296875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3877158203125000e+03,3.5196823730468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0330825195312500e+03,3.2773459472656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3767675781250000e+03,3.5540131835937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8401232910156250e+03,2.8662978515625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3788798828125000e+03,3.5224521484375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8442619628906250e+03,2.8624699707031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.9499692382812500e+03,2.4204777832031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8667451171875000e+03,2.8858522949218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2211274414062500e+03,2.4045913085937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2979252929687500e+03,3.5709880371093750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3601884765625000e+03,3.4811352539062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5725839843750000e+03,3.3857722167968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1841259765625000e+03,3.0589165039062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5490224609375000e+03,2.0513129882812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1728950195312500e+03,2.1258532714843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2122866210937500e+03,3.0733205566406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1956997070312500e+03,3.1050949707031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4810502929687500e+03,2.0660361328125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5219282226562500e+03,2.0338127441406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2380991210937500e+03,2.1366318359375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.6423349609375000e+03,2.4943806152343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4775502929687500e+03,2.9294394531250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.9418989257812500e+03,2.0321197509765625e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8322368164062500e+03,2.0039064941406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5817246093750000e+03,2.0310506591796875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4929799804687500e+03,2.9732939453125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.6293540039062500e+03,2.5028566894531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2482255859375000e+03,2.1279350585937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0163012695312500e+03,2.1612851562500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0498427734375000e+03,4.1355439453125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.4914868164062500e+03,2.9330876464843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.6091752929687500e+03,2.4852116699218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8065371093750000e+03,1.9833797607421875e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.9826982421875000e+03,4.1113686523437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.9768369140625000e+03,4.1098056640625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7478759765625000e+03,2.1084440917968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.1268647460937500e+03,1.5457016601562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9562426757812500e+03,1.9776352539062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3104770507812500e+03,3.8699189453125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9691987304687500e+03,1.9546148681640625e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7906899414062500e+03,2.1444392089843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5112207031250000e+03,2.1094094238281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9407153320312500e+03,2.0044387207031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.1344252929687500e+03,3.9772927246093750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.9127138671875000e+03,4.2526748046875000e+03,0.0000000000000000e+00,4.0000000000000000e+00,0.0000000000000000e+00
4.6798100585937500e+03,2.1813723144531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4194033203125000e+03,2.9650195312500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3064565429687500e+03,1.7112833251953125e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6684748535156250e+03,2.1308176269531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4299833984375000e+03,2.9416533203125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6612907714843750e+03,2.1352539062500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4352607421875000e+03,2.9623674316406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.8552875976562500e+03,1.7181013183593750e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
3.6741740722656250e+03,2.1006481933593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2352670898437500e+03,3.1663771972656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4476777343750000e+03,4.1529916992187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9948549804687500e+03,3.9355524902343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6779960937500000e+03,2.6316950683593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3964609375000000e+03,1.9403249511718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9604765625000000e+03,1.9402557373046875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6520478515625000e+03,3.4106391601562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.8825683593750000e+03,3.7970158691406250e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
4.1548935546875000e+03,2.0798134765625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6654709472656250e+03,2.5803261718750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4711020507812500e+03,3.5372519531250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4543833007812500e+03,3.5655292968750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1477744140625000e+03,2.1203781738281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1737182617187500e+03,2.0926831054687500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.1316660156250000e+03,3.3769267578125000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3029199218750000e+03,1.6785848388671875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.5240498046875000e+03,2.1637768554687500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.1126049804687500e+03,3.3776916503906250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.1472666015625000e+03,1.5743872070312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2727856445312500e+03,1.6511855468750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0616333007812500e+03,3.4425583496093750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.5828710937500000e+03,2.6947775878906250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2481655273437500e+03,1.7198056640625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5575136718750000e+03,2.6935029296875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1920698242187500e+03,3.0326477050781250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2211035156250000e+03,1.7761582031250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3708369140625000e+03,2.1159790039062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2837744140625000e+03,1.7370965576171875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2147705078125000e+03,2.9529736328125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.7287612304687500e+03,3.2326586914062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0338515625000000e+03,2.0862392578125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8974697265625000e+03,3.2066906738281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.7028378906250000e+03,3.2058452148437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2457998046875000e+03,2.9777275390625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9509948730468750e+03,3.1747961425781250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9086689453125000e+03,3.2717053222656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5533901367187500e+03,2.0584433593750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0441352539062500e+03,2.3834521484375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0127573242187500e+03,2.3749611816406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5261440429687500e+03,2.0877470703125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.3723378906250000e+03,3.6241650390625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.8920874023437500e+03,2.9928996582031250e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
4.4825678710937500e+03,2.0610617675781250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5017612304687500e+03,2.0715512695312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8353869628906250e+03,2.8942863769531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.9478969726562500e+03,3.0318754882812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2335761718750000e+03,3.1649558105468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.7398305664062500e+03,2.5326865234375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5649648437500000e+03,2.7059831542968750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6180229492187500e+03,2.6487622070312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2229965820312500e+03,3.1645986328125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2642255859375000e+03,2.9909252929687500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1937441406250000e+03,3.1853371582031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2460595703125000e+03,3.6978378906250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2672861328125000e+03,3.6498845214843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5390092773437500e+03,2.0769064941406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2611938476562500e+03,3.6747858886718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2518637695312500e+03,3.7848381347656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2661484375000000e+03,3.5865327148437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.8608105468750000e+03,4.2075107421875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.0021669921875000e+03,3.7873427734375000e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
4.1056005859375000e+03,3.1225083007812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9105200195312500e+03,3.7971186523437500e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
4.1052973632812500e+03,3.1048139648437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2088808593750000e+03,3.0687429199218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7844047851562500e+03,2.8143793945312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0663774414062500e+03,3.3901984863281250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9711577148437500e+03,3.9489208984375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.0750043945312500e+03,3.3955527343750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1837734375000000e+03,3.0158051757812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6389492187500000e+03,2.0820332031250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7871027832031250e+03,2.7929052734375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0580024414062500e+03,3.9072048339843750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.0926503906250000e+03,3.9858093261718750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.5292492675781250e+03,3.4733349609375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1087397460937500e+03,3.0565541992187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1367221679687500e+03,2.2115061035156250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5331372070312500e+03,4.2310620117187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4664335937500000e+03,4.1745117187500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5281298828125000e+03,2.0111718750000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8612758789062500e+03,2.3649482421875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7784465332031250e+03,3.3796557617187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5032988281250000e+03,2.0521247558593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7971108398437500e+03,4.1128623046875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6699873046875000e+03,2.2540737304687500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6565322265625000e+03,2.1523928222656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.9068789062500000e+03,2.3951171875000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4785673828125000e+03,4.1695698242187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4910156250000000e+03,3.2515278320312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7629169921875000e+03,4.0472504882812500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.4631518554687500e+03,4.1597875976562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1143671875000000e+03,2.0949428710937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.6821069335937500e+03,4.1366752929687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0509743652343750e+03,3.2586650390625000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.4939506835937500e+03,3.2472033691406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1872827148437500e+03,2.1488181152343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7609243164062500e+03,4.0893725585937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.4637446289062500e+03,4.1441147460937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4631928710937500e+03,4.1795083007812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.6953989257812500e+03,4.1450751953125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.9625786132812500e+03,3.2238933105468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2807939453125000e+03,2.9698947753906250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8467304687500000e+03,3.0029208984375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4633310546875000e+03,4.2181367187500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2919531250000000e+03,2.9542729492187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8393808593750000e+03,3.0357678222656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2431840820312500e+03,3.1751794433593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9139750976562500e+03,3.2365507812500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7468911132812500e+03,4.0883281250000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.4808007812500000e+03,4.2283164062500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.7819155273437500e+03,3.0445002441406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7729553222656250e+03,2.7947590332031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9923386230468750e+03,3.1814414062500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9541899414062500e+03,3.2200261230468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.1244282226562500e+03,2.0650708007812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8379804687500000e+03,3.0411462402343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7742382812500000e+03,2.7766567382812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4594038085937500e+03,4.2223408203125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.8571933593750000e+03,3.0000187988281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7590512695312500e+03,4.1741303710937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0486079101562500e+03,3.1608090820312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7826281738281250e+03,2.7954907226562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0637873535156250e+03,3.1837604980468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7648964843750000e+03,2.7700424804687500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1474482421875000e+03,2.0871791992187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.7151870117187500e+03,4.0663986816406250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.7160424804687500e+03,4.0424687500000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
6.3058110351562500e+03,3.5431782226562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.0293916015625000e+03,3.3399907226562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0393332519531250e+03,3.3305500488281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8727641601562500e+03,2.7986530761718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8715278320312500e+03,2.7840905761718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0592304687500000e+03,3.3350063476562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1178081054687500e+03,3.1351049804687500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7778691406250000e+03,2.8578012695312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9000583496093750e+03,2.9525539550781250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2067661132812500e+03,3.0662297363281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6225314941406250e+03,2.5954187011718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8214260253906250e+03,2.9096960449218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2142656250000000e+03,2.0784667968750000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7893173828125000e+03,2.9167460937500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8833991699218750e+03,2.9347873535156250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8469096679687500e+03,2.7913454589843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2552719726562500e+03,2.4760778808593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9784028320312500e+03,3.1380517578125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0669370117187500e+03,4.2469233398437500e+03,0.0000000000000000e+00,4.0000000000000000e+00,0.0000000000000000e+00
3.8497917480468750e+03,2.9405886230468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9194897460937500e+03,3.0738137207031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1961943359375000e+03,2.4587963867187500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9436103515625000e+03,3.4827595214843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
3.9225625000000000e+03,3.1167438964843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9817504882812500e+03,1.8369083251953125e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9910742187500000e+03,1.8663797607421875e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9424067382812500e+03,3.5218640136718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
6.3300874023437500e+03,3.4717866210937500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3398979492187500e+03,3.5131308593750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9145764160156250e+03,3.0987875976562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9059636230468750e+03,3.0543327636718750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9426586914062500e+03,3.0421225585937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9171101074218750e+03,3.1529638671875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3542714843750000e+03,3.8763530273437500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9338623046875000e+03,3.1093457031250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.3704575195312500e+03,3.8566262207031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9444682617187500e+03,3.1597421875000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.9055683593750000e+03,2.0520368652343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.5040312500000000e+03,2.1774340820312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9252434082031250e+03,3.0745183105468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
